Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2010,Switzerland,Burundi,CHE,BDI,81,0,0,0,0,0,0
2010,"Syrian Arab Rep.",Burundi,SYR,BDI,6,0,0,0,0,0,0
2010,"United Rep. of Tanzania",Burundi,TZA,BDI,47350,16,0,0,0,0,0
2010,Togo,Burundi,TGO,BDI,9,0,0,0,0,0,0
2010,Tunisia,Burundi,TUN,BDI,5,0,0,0,0,0,0
2010,Uganda,Burundi,UGA,BDI,4950,1653,0,0,0,0,0
2010,Ukraine,Burundi,UKR,BDI,7,5,0,0,0,0,0
2010,"United States of America",Burundi,USA,BDI,474,14,0,0,0,0,0
2010,Zambia,Burundi,ZMB,BDI,2175,68,0,0,0,0,0
2010,Zimbabwe,Burundi,ZWE,BDI,551,48,0,0,0,0,0
2010,Canada,Belgium,CAN,BEL,16,6,0,0,0,0,0
2010,Germany,Belgium,DEU,BEL,6,0,0,0,0,0,0
2010,Ireland,Belgium,IRL,BEL,11,0,0,0,0,0,0
2010,Sweden,Belgium,SWE,BEL,15,0,0,0,0,0,0
2010,"United States of America",Belgium,USA,BEL,32,0,0,0,0,0,0
2010,Algeria,Benin,DZA,BEN,0,5,0,0,0,0,0
2010,Austria,Benin,AUT,BEN,5,15,0,0,0,0,0
2010,Burundi,Benin,BDI,BEN,6,0,0,0,0,0,0
2010,Canada,Benin,CAN,BEN,61,10,0,0,0,0,0
2010,Cyprus,Benin,CYP,BEN,0,5,0,0,0,0,0
2010,Ecuador,Benin,ECU,BEN,0,5,0,0,0,0,0
2010,France,Benin,FRA,BEN,16,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Benin,GBR,BEN,9,0,0,0,0,0,0
2010,Germany,Benin,DEU,BEN,181,117,0,0,0,0,0
2010,Ghana,Benin,GHA,BEN,0,5,0,0,0,0,0
2010,Greece,Benin,GRC,BEN,0,5,0,0,0,0,0
2010,Ireland,Benin,IRL,BEN,5,11,0,0,0,0,0
2010,Israel,Benin,ISR,BEN,0,6,0,0,0,0,0
2010,Italy,Benin,ITA,BEN,38,6,0,0,0,0,0
2010,Mali,Benin,MLI,BEN,9,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Benin,NLD,BEN,13,6,0,0,0,0,0
2010,Norway,Benin,NOR,BEN,5,0,0,0,0,0,0
2010,Senegal,Benin,SEN,BEN,0,5,0,0,0,0,0
2010,Spain,Benin,ESP,BEN,0,8,0,0,0,0,0
2010,Sweden,Benin,SWE,BEN,5,10,0,0,0,0,0
2010,Switzerland,Benin,CHE,BEN,24,6,0,0,0,0,0
2010,"United States of America",Benin,USA,BEN,61,0,0,0,0,0,0
2010,Argentina,Bangladesh,ARG,BGD,9,15,0,0,0,0,0
2010,Australia,Bangladesh,AUS,BGD,252,70,0,0,0,0,0
2010,Austria,Bangladesh,AUT,BGD,64,355,0,0,0,0,0
2010,Belgium,Bangladesh,BEL,BGD,10,0,0,0,0,0,0
2010,Brazil,Bangladesh,BRA,BGD,0,25,0,0,0,0,0
2010,Bulgaria,Bangladesh,BGR,BGD,15,7,0,0,0,0,0
2010,Canada,Bangladesh,CAN,BGD,2213,251,0,0,0,0,0
2010,Cyprus,Bangladesh,CYP,BGD,0,58,0,0,0,0,0
2010,Denmark,Bangladesh,DNK,BGD,9,33,0,0,0,0,0
2010,Ecuador,Bangladesh,ECU,BGD,0,161,0,0,0,0,0
2010,Finland,Bangladesh,FIN,BGD,42,13,0,0,0,0,0
2010,France,Bangladesh,FRA,BGD,2268,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Bangladesh,GBR,BGD,1567,0,0,0,0,0,0
2010,Germany,Bangladesh,DEU,BGD,935,129,0,0,0,0,0
2010,Greece,Bangladesh,GRC,BGD,14,4649,0,0,0,0,0
2010,"China, Hong Kong SAR",Bangladesh,HKG,BGD,0,10,0,0,0,0,0
2010,Hungary,Bangladesh,HUN,BGD,0,5,0,0,0,0,0
2010,Ireland,Bangladesh,IRL,BGD,23,96,0,0,0,0,0
2010,Italy,Bangladesh,ITA,BGD,641,122,0,0,0,0,0
2010,Japan,Bangladesh,JPN,BGD,12,46,0,0,0,0,0
2010,"Rep. of Korea",Bangladesh,KOR,BGD,48,37,0,0,0,0,0
2010,Kuwait,Bangladesh,KWT,BGD,0,5,0,0,0,0,0
2010,Mexico,Bangladesh,MEX,BGD,5,0,0,0,0,0,0
2010,Malaysia,Bangladesh,MYS,BGD,13,5,0,0,0,0,0
2010,Malta,Bangladesh,MLT,BGD,5,9,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Bangladesh,NLD,BGD,31,20,0,0,0,0,0
2010,Norway,Bangladesh,NOR,BGD,25,31,0,0,0,0,0
2010,"New Zealand",Bangladesh,NZL,BGD,7,0,0,0,0,0,0
2010,Panama,Bangladesh,PAN,BGD,0,29,0,0,0,0,0
2010,Poland,Bangladesh,POL,BGD,0,18,0,0,0,0,0
2010,Romania,Bangladesh,ROU,BGD,0,15,0,0,0,0,0
2010,"South Africa",Bangladesh,ZAF,BGD,82,0,0,0,0,0,0
2010,"Russian Federation",Bangladesh,RUS,BGD,5,0,0,0,0,0,0
2010,Somalia,Bangladesh,SOM,BGD,5,0,0,0,0,0,0
2010,Spain,Bangladesh,ESP,BGD,11,0,0,0,0,0,0
2010,Sweden,Bangladesh,SWE,BGD,285,112,0,0,0,0,0
2010,Switzerland,Bangladesh,CHE,BGD,54,25,0,0,0,0,0
2010,Thailand,Bangladesh,THA,BGD,0,7,0,0,0,0,0
2010,"Trinidad and Tobago",Bangladesh,TTO,BGD,0,5,0,0,0,0,0
2010,Türkiye,Bangladesh,TUR,BGD,0,14,0,0,0,0,0
2010,Uganda,Bangladesh,UGA,BGD,0,7,0,0,0,0,0
2010,Ukraine,Bangladesh,UKR,BGD,8,91,0,0,0,0,0
2010,"United States of America",Bangladesh,USA,BGD,1388,17,0,0,0,0,0
2010,Canada,Bahamas,CAN,BHS,5,28,0,0,0,0,0
2010,"United States of America",Bahamas,USA,BHS,12,0,0,0,0,0,0
2010,Brazil,Bhutan,BRA,BTN,7,0,0,0,0,0,0
2010,Canada,Bhutan,CAN,BTN,18,0,0,0,0,0,0
2010,Denmark,Bhutan,DNK,BTN,5,0,0,0,0,0,0
2010,France,Bhutan,FRA,BTN,52,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Bhutan,GBR,BTN,68,0,0,0,0,0,0
2010,Germany,Bhutan,DEU,BTN,83,9,0,0,0,0,0
2010,Ireland,Bhutan,IRL,BTN,12,57,0,0,0,0,0
2010,Malaysia,Bhutan,MYS,BTN,5,0,0,0,0,0,0
2010,Nepal,Bhutan,NPL,BTN,74536,921,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Bhutan,NLD,BTN,155,8,0,0,0,0,0
2010,Norway,Bhutan,NOR,BTN,13,6,0,0,0,0,0
2010,Sweden,Bhutan,SWE,BTN,9,0,0,0,0,0,0
2010,Switzerland,Bhutan,CHE,BTN,0,8,0,0,0,0,0
2010,"United States of America",Bhutan,USA,BTN,99,0,0,0,0,0,0
2010,Austria,"Burkina Faso",AUT,BFA,7,8,0,0,0,0,0
2010,Belgium,"Burkina Faso",BEL,BFA,24,0,0,0,0,0,0
2010,Canada,"Burkina Faso",CAN,BFA,140,25,0,0,0,0,0
2010,"Central African Rep.","Burkina Faso",CAF,BFA,5,5,0,0,0,0,0
2010,Cyprus,"Burkina Faso",CYP,BFA,0,5,0,0,0,0,0
2010,France,"Burkina Faso",FRA,BFA,63,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","Burkina Faso",GBR,BFA,5,0,0,0,0,0,0
2010,Germany,"Burkina Faso",DEU,BFA,208,79,0,0,0,0,0
2010,Greece,"Burkina Faso",GRC,BFA,0,225,0,0,0,0,0
2010,"Cote d'Ivoire","Burkina Faso",CIV,BFA,5,0,0,0,0,0,0
2010,Israel,"Burkina Faso",ISR,BFA,0,22,0,0,0,0,0
2010,Italy,"Burkina Faso",ITA,BFA,301,26,0,0,0,0,0
2010,Liberia,"Burkina Faso",LBR,BFA,5,0,0,0,0,0,0
2010,Mali,"Burkina Faso",MLI,BFA,0,5,0,0,0,0,0
2010,Malta,"Burkina Faso",MLT,BFA,0,24,0,0,0,0,0
2010,"Netherlands (Kingdom of the)","Burkina Faso",NLD,BFA,8,14,0,0,0,0,0
2010,Norway,"Burkina Faso",NOR,BFA,5,10,0,0,0,0,0
2010,Spain,"Burkina Faso",ESP,BFA,7,7,0,0,0,0,0
2010,Sweden,"Burkina Faso",SWE,BFA,5,0,0,0,0,0,0
2010,Switzerland,"Burkina Faso",CHE,BFA,10,9,0,0,0,0,0
2010,"Syrian Arab Rep.","Burkina Faso",SYR,BFA,0,5,0,0,0,0,0
2010,"United States of America","Burkina Faso",USA,BFA,343,30,0,0,0,0,0
2010,Australia,Belarus,AUS,BLR,16,0,0,0,0,0,0
2010,Austria,Belarus,AUT,BLR,96,75,0,0,0,0,0
2010,Belgium,Belarus,BEL,BLR,76,0,0,0,0,0,0
2010,Canada,Belarus,CAN,BLR,327,40,0,0,0,0,0
2010,"Costa Rica",Belarus,CRI,BLR,8,0,0,0,0,0,0
2010,Czechia,Belarus,CZE,BLR,267,87,0,0,0,0,0
2010,Denmark,Belarus,DNK,BLR,26,6,0,0,0,0,0
2010,Estonia,Belarus,EST,BLR,5,0,0,0,0,0,0
2010,Finland,Belarus,FIN,BLR,39,20,0,0,0,0,0
2010,France,Belarus,FRA,BLR,441,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Belarus,GBR,BLR,102,0,0,0,0,0,0
2010,Germany,Belarus,DEU,BLR,1842,64,0,0,0,0,0
2010,Greece,Belarus,GRC,BLR,0,10,0,0,0,0,0
2010,Hungary,Belarus,HUN,BLR,0,5,0,0,0,0,0
2010,Ireland,Belarus,IRL,BLR,60,24,0,0,0,0,0
2010,Italy,Belarus,ITA,BLR,16,0,0,0,0,0,0
2010,Lithuania,Belarus,LTU,BLR,11,5,0,0,0,0,0
2010,Luxembourg,Belarus,LUX,BLR,0,12,0,0,0,0,0
2010,Latvia,Belarus,LVA,BLR,7,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Belarus,NLD,BLR,109,40,0,0,0,0,0
2010,Norway,Belarus,NOR,BLR,62,10,0,0,0,0,0
2010,"New Zealand",Belarus,NZL,BLR,5,0,0,0,0,0,0
2010,Panama,Belarus,PAN,BLR,7,0,0,0,0,0,0
2010,Poland,Belarus,POL,BLR,177,16,0,0,0,0,0
2010,Portugal,Belarus,PRT,BLR,13,0,0,0,0,0,0
2010,"Russian Federation",Belarus,RUS,BLR,0,5,0,0,0,0,0
2010,Spain,Belarus,ESP,BLR,31,0,0,0,0,0,0
2010,Slovenia,Belarus,SVN,BLR,0,5,0,0,0,0,0
2010,Sweden,Belarus,SWE,BLR,209,245,0,0,0,0,0
2010,Switzerland,Belarus,CHE,BLR,29,30,0,0,0,0,0
2010,Ukraine,Belarus,UKR,BLR,21,6,0,0,0,0,0
2010,"United States of America",Belarus,USA,BLR,1733,32,0,0,0,0,0
2010,Argentina,"Bolivia (Plurinational State of)",ARG,BOL,5,0,0,0,0,0,0
2010,Austria,"Bolivia (Plurinational State of)",AUT,BOL,15,16,0,0,0,0,0
2010,Belgium,"Bolivia (Plurinational State of)",BEL,BOL,5,0,0,0,0,0,0
2010,Brazil,"Bolivia (Plurinational State of)",BRA,BOL,119,11,0,0,0,0,0
2010,Canada,"Bolivia (Plurinational State of)",CAN,BOL,165,28,0,0,0,0,0
2010,Chile,"Bolivia (Plurinational State of)",CHL,BOL,0,5,0,0,0,0,0
2010,"Costa Rica","Bolivia (Plurinational State of)",CRI,BOL,8,0,0,0,0,0,0
2010,Ecuador,"Bolivia (Plurinational State of)",ECU,BOL,0,17,0,0,0,0,0
2010,Finland,"Bolivia (Plurinational State of)",FIN,BOL,15,0,0,0,0,0,0
2010,France,"Bolivia (Plurinational State of)",FRA,BOL,37,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","Bolivia (Plurinational State of)",GBR,BOL,15,0,0,0,0,0,0
2010,Germany,"Bolivia (Plurinational State of)",DEU,BOL,28,0,0,0,0,0,0
2010,Ireland,"Bolivia (Plurinational State of)",IRL,BOL,0,10,0,0,0,0,0
2010,Italy,"Bolivia (Plurinational State of)",ITA,BOL,5,0,0,0,0,0,0
2010,Peru,"Bolivia (Plurinational State of)",PER,BOL,0,5,0,0,0,0,0
2010,Spain,"Bolivia (Plurinational State of)",ESP,BOL,5,7,0,0,0,0,0
2010,Sweden,"Bolivia (Plurinational State of)",SWE,BOL,49,22,0,0,0,0,0
2010,Switzerland,"Bolivia (Plurinational State of)",CHE,BOL,11,0,0,0,0,0,0
2010,"United States of America","Bolivia (Plurinational State of)",USA,BOL,107,8,0,0,0,0,0
2010,"Venezuela (Bolivarian Republic of)","Bolivia (Plurinational State of)",VEN,BOL,0,5,0,0,0,0,0
2010,Canada,Botswana,CAN,BWA,38,170,0,0,0,0,0
2010,Ecuador,Botswana,ECU,BWA,0,5,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Botswana,GBR,BWA,8,0,0,0,0,0,0
2010,Germany,Botswana,DEU,BWA,5,0,0,0,0,0,0
2010,Ireland,Botswana,IRL,BWA,0,5,0,0,0,0,0
2010,Sweden,Botswana,SWE,BWA,0,5,0,0,0,0,0
2010,"United States of America",Botswana,USA,BWA,5,0,0,0,0,0,0
2010,Australia,Brazil,AUS,BRA,8,5,0,0,0,0,0
2010,Canada,Brazil,CAN,BRA,168,179,0,0,0,0,0
2010,Ecuador,Brazil,ECU,BRA,0,11,0,0,0,0,0
2010,France,Brazil,FRA,BRA,8,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Brazil,GBR,BRA,8,0,0,0,0,0,0
2010,Germany,Brazil,DEU,BRA,143,0,0,0,0,0,0
2010,Ireland,Brazil,IRL,BRA,5,10,0,0,0,0,0
2010,Italy,Brazil,ITA,BRA,11,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Brazil,NLD,BRA,5,0,0,0,0,0,0
2010,"New Zealand",Brazil,NZL,BRA,0,5,0,0,0,0,0
2010,Switzerland,Brazil,CHE,BRA,7,0,0,0,0,0,0
2010,"United States of America",Brazil,USA,BRA,628,31,0,0,0,0,0
2010,Argentina,"Bosnia and Herzegovina",ARG,BIH,6,0,0,0,0,0,0
2010,Australia,"Bosnia and Herzegovina",AUS,BIH,6,0,0,0,0,0,0
2010,Austria,"Bosnia and Herzegovina",AUT,BIH,211,267,0,0,0,0,0
2010,Belgium,"Bosnia and Herzegovina",BEL,BIH,67,0,0,0,0,0,0
2010,Brazil,"Bosnia and Herzegovina",BRA,BIH,5,0,0,0,0,0,0
2010,"Bosnia and Herzegovina","Bosnia and Herzegovina",BIH,BIH,0,0,113365,0,0,0,52713
2010,Bulgaria,"Bosnia and Herzegovina",BGR,BIH,35,0,0,0,0,0,0
2010,Canada,"Bosnia and Herzegovina",CAN,BIH,104,63,0,0,0,0,0
2010,Cyprus,"Bosnia and Herzegovina",CYP,BIH,15,21,0,0,0,0,0
2010,Czechia,"Bosnia and Herzegovina",CZE,BIH,11,5,0,0,0,0,0
2010,Denmark,"Bosnia and Herzegovina",DNK,BIH,1064,5,0,0,0,0,0
2010,Finland,"Bosnia and Herzegovina",FIN,BIH,96,0,0,0,0,0,0
2010,France,"Bosnia and Herzegovina",FRA,BIH,4083,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","Bosnia and Herzegovina",GBR,BIH,47,0,0,0,0,0,0
2010,Germany,"Bosnia and Herzegovina",DEU,BIH,24622,397,0,0,0,0,0
2010,Croatia,"Bosnia and Herzegovina",HRV,BIH,668,0,0,0,0,0,0
2010,Hungary,"Bosnia and Herzegovina",HUN,BIH,5,0,0,0,0,0,0
2010,Ireland,"Bosnia and Herzegovina",IRL,BIH,13,5,0,0,0,0,0
2010,Italy,"Bosnia and Herzegovina",ITA,BIH,105,288,0,0,0,0,0
2010,Jordan,"Bosnia and Herzegovina",JOR,BIH,12,0,0,0,0,0,0
2010,Luxembourg,"Bosnia and Herzegovina",LUX,BIH,0,13,0,0,0,0,0
2010,"North Macedonia","Bosnia and Herzegovina",MKD,BIH,21,5,0,0,0,0,0
2010,Montenegro,"Bosnia and Herzegovina",MNE,BIH,3858,0,0,0,0,0,175
2010,"Netherlands (Kingdom of the)","Bosnia and Herzegovina",NLD,BIH,571,32,0,0,0,0,0
2010,Norway,"Bosnia and Herzegovina",NOR,BIH,161,16,0,0,0,0,0
2010,Panama,"Bosnia and Herzegovina",PAN,BIH,5,0,0,0,0,0,0
2010,Peru,"Bosnia and Herzegovina",PER,BIH,6,0,0,0,0,0,0
2010,Portugal,"Bosnia and Herzegovina",PRT,BIH,0,5,0,0,0,0,0
2010,"South Africa","Bosnia and Herzegovina",ZAF,BIH,27,0,0,0,0,0,0
2010,"Serbia and Kosovo: S/RES/1244 (1999)","Bosnia and Herzegovina",SRB,BIH,21047,0,0,0,0,0,0
2010,Slovenia,"Bosnia and Herzegovina",SVN,BIH,142,16,0,0,0,0,0
2010,Sweden,"Bosnia and Herzegovina",SWE,BIH,2341,78,0,0,0,0,0
2010,Switzerland,"Bosnia and Herzegovina",CHE,BIH,3370,116,0,0,0,0,0
2010,"Syrian Arab Rep.","Bosnia and Herzegovina",SYR,BIH,0,5,0,0,0,0,0
2010,"United States of America","Bosnia and Herzegovina",USA,BIH,272,5,0,0,0,0,0
2010,Australia,Bulgaria,AUS,BGR,5,0,0,0,0,0,0
2010,Austria,Bulgaria,AUT,BGR,5,12,0,0,0,0,0
2010,Belgium,Bulgaria,BEL,BGR,24,0,0,0,0,0,0
2010,Canada,Bulgaria,CAN,BGR,1119,71,0,0,0,0,0
2010,"Costa Rica",Bulgaria,CRI,BGR,13,0,0,0,0,0,0
2010,Czechia,Bulgaria,CZE,BGR,25,0,0,0,0,0,0
2010,Denmark,Bulgaria,DNK,BGR,0,5,0,0,0,0,0
2010,Finland,Bulgaria,FIN,BGR,5,0,0,0,0,0,0
2010,France,Bulgaria,FRA,BGR,84,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Bulgaria,GBR,BGR,11,0,0,0,0,0,0
2010,Germany,Bulgaria,DEU,BGR,192,11,0,0,0,0,0
2010,Hungary,Bulgaria,HUN,BGR,0,5,0,0,0,0,0
2010,Ireland,Bulgaria,IRL,BGR,44,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Bulgaria,NLD,BGR,5,0,0,0,0,0,0
2010,Norway,Bulgaria,NOR,BGR,12,0,0,0,0,0,0
2010,"New Zealand",Bulgaria,NZL,BGR,7,0,0,0,0,0,0
2010,Peru,Bulgaria,PER,BGR,5,0,0,0,0,0,0
2010,Sweden,Bulgaria,SWE,BGR,29,7,0,0,0,0,0
2010,Switzerland,Bulgaria,CHE,BGR,12,7,0,0,0,0,0
2010,"United States of America",Bulgaria,USA,BGR,961,6,0,0,0,0,0
2010,Canada,Belize,CAN,BLZ,5,5,0,0,0,0,0
2010,"United States of America",Belize,USA,BLZ,16,5,0,0,0,0,0
2010,Australia,Cambodia,AUS,KHM,16,5,0,0,0,0,0
2010,Belgium,Cambodia,BEL,KHM,13,0,0,0,0,0,0
2010,Canada,Cambodia,CAN,KHM,161,25,0,0,0,0,0
2010,Cameroon,Cambodia,CMR,KHM,5,0,0,0,0,0,0
2010,Denmark,Cambodia,DNK,KHM,5,0,0,0,0,0,0
2010,Ecuador,Cambodia,ECU,KHM,0,5,0,0,0,0,0
2010,Finland,Cambodia,FIN,KHM,7,0,0,0,0,0,0
2010,France,Cambodia,FRA,KHM,12956,0,0,0,0,0,0
2010,Germany,Cambodia,DEU,KHM,157,17,0,0,0,0,0
2010,"Cote d'Ivoire",Cambodia,CIV,KHM,25,0,0,0,0,0,0
2010,Ireland,Cambodia,IRL,KHM,14,0,0,0,0,0,0
2010,Japan,Cambodia,JPN,KHM,73,0,0,0,0,0,0
2010,Malaysia,Cambodia,MYS,KHM,39,9,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Cambodia,NLD,KHM,31,0,0,0,0,0,0
2010,Norway,Cambodia,NOR,KHM,7,0,0,0,0,0,0
2010,"New Zealand",Cambodia,NZL,KHM,10,0,0,0,0,0,0
2010,Poland,Cambodia,POL,KHM,0,10,0,0,0,0,0
2010,"Russian Federation",Cambodia,RUS,KHM,0,10,0,0,0,0,0
2010,"Viet Nam",Cambodia,VNM,KHM,1928,0,0,0,0,0,0
2010,Sweden,Cambodia,SWE,KHM,7,0,0,0,0,0,0
2010,Switzerland,Cambodia,CHE,KHM,398,0,0,0,0,0,0
2010,Thailand,Cambodia,THA,KHM,30,51,0,0,0,0,0
2010,"United States of America",Cambodia,USA,KHM,426,5,0,0,0,0,0
2010,Ecuador,Canada,ECU,CAN,0,5,0,0,0,0,0
2010,Germany,Canada,DEU,CAN,46,0,0,0,0,0,0
2010,"United States of America",Canada,USA,CAN,40,0,0,0,0,0,0
2010,Angola,"Central African Rep.",AGO,CAF,6,0,0,0,0,0,0
2010,Belgium,"Central African Rep.",BEL,CAF,18,0,0,0,0,0,0
2010,Benin,"Central African Rep.",BEN,CAF,11,0,0,0,0,0,0
2010,"Burkina Faso","Central African Rep.",BFA,CAF,0,24,0,0,0,0,0
2010,Brazil,"Central African Rep.",BRA,CAF,5,0,0,0,0,0,0
2010,Canada,"Central African Rep.",CAN,CAF,60,0,0,0,0,0,0
2010,"Central African Rep.","Central African Rep.",CAF,CAF,0,0,192529,0,0,0,0
2010,Chad,"Central African Rep.",TCD,CAF,69428,5,0,0,0,0,0
2010,Cameroon,"Central African Rep.",CMR,CAF,89927,1092,0,0,0,0,0
2010,Congo,"Central African Rep.",COG,CAF,94,218,0,0,0,0,0
2010,"Dem. Rep. of the Congo","Central African Rep.",COD,CAF,706,15,0,0,0,0,0
2010,France,"Central African Rep.",FRA,CAF,577,0,0,0,0,0,0
2010,Gabon,"Central African Rep.",GAB,CAF,5,57,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","Central African Rep.",GBR,CAF,5,0,0,0,0,0,0
2010,Germany,"Central African Rep.",DEU,CAF,14,0,0,0,0,0,0
2010,Ghana,"Central African Rep.",GHA,CAF,0,8,0,0,0,0,0
2010,Greece,"Central African Rep.",GRC,CAF,9,0,0,0,0,0,0
2010,"Cote d'Ivoire","Central African Rep.",CIV,CAF,14,5,0,0,0,0,0
2010,Ireland,"Central African Rep.",IRL,CAF,9,0,0,0,0,0,0
2010,Israel,"Central African Rep.",ISR,CAF,0,13,0,0,0,0,0
2010,Italy,"Central African Rep.",ITA,CAF,13,0,0,0,0,0,0
2010,Mauritania,"Central African Rep.",MRT,CAF,12,5,0,0,0,0,0
2010,Mali,"Central African Rep.",MLI,CAF,7,15,0,0,0,0,0
2010,Morocco,"Central African Rep.",MAR,CAF,5,5,0,0,0,0,0
2010,"Netherlands (Kingdom of the)","Central African Rep.",NLD,CAF,6,0,0,0,0,0,0
2010,Niger,"Central African Rep.",NER,CAF,5,0,0,0,0,0,0
2010,Nigeria,"Central African Rep.",NGA,CAF,7,9,0,0,0,0,0
2010,Senegal,"Central African Rep.",SEN,CAF,0,16,0,0,0,0,0
2010,Spain,"Central African Rep.",ESP,CAF,0,9,0,0,0,0,0
2010,Sudan,"Central African Rep.",SDN,CAF,3686,0,0,0,0,0,0
2010,Switzerland,"Central African Rep.",CHE,CAF,7,0,0,0,0,0,0
2010,Togo,"Central African Rep.",TGO,CAF,11,0,0,0,0,0,0
2010,Tunisia,"Central African Rep.",TUN,CAF,5,0,0,0,0,0,0
2010,Uganda,"Central African Rep.",UGA,CAF,9,0,0,0,0,0,0
2010,"United States of America","Central African Rep.",USA,CAF,241,8,0,0,0,0,0
2010,Algeria,Chad,DZA,TCD,0,10,0,0,0,0,0
2010,Angola,Chad,AGO,TCD,148,61,0,0,0,0,0
2010,Egypt,Chad,EGY,TCD,22,13,0,0,0,0,0
2010,Austria,Chad,AUT,TCD,5,5,0,0,0,0,0
2010,Belgium,Chad,BEL,TCD,49,0,0,0,0,0,0
2010,Benin,Chad,BEN,TCD,214,6,0,0,0,0,0
2010,"Burkina Faso",Chad,BFA,TCD,170,83,0,0,0,0,0
2010,Canada,Chad,CAN,TCD,617,51,0,0,0,0,0
2010,"Central African Rep.",Chad,CAF,TCD,1198,213,0,0,0,0,0
2010,Chad,Chad,TCD,TCD,0,0,131000,0,0,0,0
2010,Cameroon,Chad,CMR,TCD,8492,459,0,0,0,0,0
2010,Congo,Chad,COG,TCD,40,254,0,0,0,0,0
2010,France,Chad,FRA,TCD,1026,0,0,0,0,0,0
2010,Gabon,Chad,GAB,TCD,991,855,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Chad,GBR,TCD,40,0,0,0,0,0,0
2010,Germany,Chad,DEU,TCD,53,5,0,0,0,0,0
2010,Ghana,Chad,GHA,TCD,5,30,0,0,0,0,0
2010,Greece,Chad,GRC,TCD,0,5,0,0,0,0,0
2010,"Cote d'Ivoire",Chad,CIV,TCD,47,0,0,0,0,0,0
2010,Ireland,Chad,IRL,TCD,12,5,0,0,0,0,0
2010,Israel,Chad,ISR,TCD,0,39,0,0,0,0,0
2010,Italy,Chad,ITA,TCD,61,0,0,0,0,0,0
2010,Libya,Chad,LBY,TCD,20,25,0,0,0,0,0
2010,Lebanon,Chad,LBN,TCD,0,5,0,0,0,0,0
2010,Mauritania,Chad,MRT,TCD,5,0,0,0,0,0,0
2010,Mali,Chad,MLI,TCD,46,15,0,0,0,0,0
2010,Malaysia,Chad,MYS,TCD,0,5,0,0,0,0,0
2010,Morocco,Chad,MAR,TCD,5,0,0,0,0,0,0
2010,Malta,Chad,MLT,TCD,0,5,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Chad,NLD,TCD,19,10,0,0,0,0,0
2010,Niger,Chad,NER,TCD,140,5,0,0,0,0,0
2010,Nigeria,Chad,NGA,TCD,178,401,0,0,0,0,0
2010,Norway,Chad,NOR,TCD,5,6,0,0,0,0,0
2010,Rwanda,Chad,RWA,TCD,7,0,0,0,0,0,0
2010,Senegal,Chad,SEN,TCD,22,36,0,0,0,0,0
2010,Spain,Chad,ESP,TCD,0,5,0,0,0,0,0
2010,Sudan,Chad,SDN,TCD,39578,15,0,0,0,0,0
2010,Sweden,Chad,SWE,TCD,8,5,0,0,0,0,0
2010,Switzerland,Chad,CHE,TCD,46,0,0,0,0,0,0
2010,"Syrian Arab Rep.",Chad,SYR,TCD,0,8,0,0,0,0,0
2010,Togo,Chad,TGO,TCD,15,5,0,0,0,0,0
2010,Uganda,Chad,UGA,TCD,5,8,0,0,0,0,0
2010,Ukraine,Chad,UKR,TCD,7,0,0,0,0,0,0
2010,"United States of America",Chad,USA,TCD,417,11,0,0,0,0,0
2010,Albania,China,ALB,CHN,6,0,0,0,0,0,0
2010,Egypt,China,EGY,CHN,0,11,0,0,0,0,0
2010,Australia,China,AUS,CHN,2201,534,0,0,0,0,0
2010,Austria,China,AUT,CHN,225,535,0,0,0,0,0
2010,Belgium,China,BEL,CHN,441,0,0,0,0,0,0
2010,Brazil,China,BRA,CHN,0,5,0,0,0,0,0
2010,Bulgaria,China,BGR,CHN,0,5,0,0,0,0,0
2010,Canada,China,CAN,CHN,16451,2971,0,0,0,0,0
2010,Cyprus,China,CYP,CHN,5,49,0,0,0,0,0
2010,Czechia,China,CZE,CHN,10,6,0,0,0,0,0
