Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2015,"United States of America",Stateless,USA,XXA,703,0,0,0,0,0,0
2015,Uzbekistan,Stateless,UZB,XXA,0,0,0,0,86703,0,0
2015,"Venezuela (Bolivarian Republic of)",Stateless,VEN,XXA,0,5,0,0,0,0,0
2015,Zimbabwe,Stateless,ZWE,XXA,0,0,0,0,300000,0,0
2015,Canada,"Saint Kitts and Nevis",CAN,KNA,20,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","Saint Kitts and Nevis",GBR,KNA,0,5,0,0,0,0,0
2015,Sweden,"Saint Kitts and Nevis",SWE,KNA,0,5,0,0,0,0,0
2015,"United States of America","Saint Kitts and Nevis",USA,KNA,5,5,0,0,0,0,0
2015,Brazil,"Sao Tome and Principe",BRA,STP,0,10,0,0,0,0,0
2015,France,"Sao Tome and Principe",FRA,STP,5,0,0,0,0,0,0
2015,Gabon,"Sao Tome and Principe",GAB,STP,19,0,0,0,0,0,0
2015,Algeria,Sudan,DZA,SDN,5,5,0,0,0,0,0
2015,Angola,Sudan,AGO,SDN,313,1670,0,0,0,0,0
2015,Egypt,Sudan,EGY,SDN,11296,17316,0,0,0,0,0
2015,Argentina,Sudan,ARG,SDN,5,0,0,0,0,0,0
2015,Australia,Sudan,AUS,SDN,58,46,0,0,0,0,0
2015,Austria,Sudan,AUT,SDN,277,178,0,0,0,0,0
2015,Belgium,Sudan,BEL,SDN,123,115,0,0,0,0,0
2015,"Burkina Faso",Sudan,BFA,SDN,9,0,0,0,0,0,0
2015,Botswana,Sudan,BWA,SDN,11,0,0,0,0,0,0
2015,Brazil,Sudan,BRA,SDN,58,31,0,0,0,0,0
2015,Bulgaria,Sudan,BGR,SDN,20,9,0,0,0,0,0
2015,Canada,Sudan,CAN,SDN,509,61,0,0,0,0,0
2015,"Central African Rep.",Sudan,CAF,SDN,1987,0,0,0,0,0,0
2015,Chad,Sudan,TCD,SDN,299750,29,0,0,0,0,0
2015,Cameroon,Sudan,CMR,SDN,145,40,0,0,0,0,0
2015,Congo,Sudan,COG,SDN,24,23,0,0,0,0,5
2015,Cyprus,Sudan,CYP,SDN,8,5,0,0,0,0,0
2015,Czechia,Sudan,CZE,SDN,17,0,0,0,0,0,0
2015,Denmark,Sudan,DNK,SDN,66,70,0,0,0,0,0
2015,Djibouti,Sudan,DJI,SDN,5,5,0,0,0,0,0
2015,Ecuador,Sudan,ECU,SDN,5,0,0,0,0,0,0
2015,Eritrea,Sudan,ERI,SDN,28,0,0,0,0,0,0
2015,Estonia,Sudan,EST,SDN,20,5,0,0,0,0,0
2015,Ethiopia,Sudan,ETH,SDN,37785,386,0,0,0,0,0
2015,Finland,Sudan,FIN,SDN,18,19,0,0,0,0,0
2015,France,Sudan,FRA,SDN,4146,3862,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Sudan,GBR,SDN,6076,1182,0,0,0,0,0
2015,Germany,Sudan,DEU,SDN,457,1587,0,0,0,0,0
2015,Ghana,Sudan,GHA,SDN,279,346,0,0,0,0,0
2015,Greece,Sudan,GRC,SDN,362,26,0,0,0,0,0
2015,Croatia,Sudan,HRV,SDN,5,0,0,0,0,0,0
2015,Hungary,Sudan,HUN,SDN,66,54,0,0,0,0,0
2015,"Cote d'Ivoire",Sudan,CIV,SDN,10,0,0,0,0,0,0
2015,India,Sudan,IND,SDN,65,50,0,0,0,0,0
2015,Indonesia,Sudan,IDN,SDN,171,188,0,0,0,0,0
2015,Ireland,Sudan,IRL,SDN,201,47,0,0,0,0,0
2015,Iraq,Sudan,IRQ,SDN,0,790,0,0,0,0,0
2015,Israel,Sudan,ISR,SDN,4647,0,0,0,0,0,0
2015,Italy,Sudan,ITA,SDN,2161,108,0,0,0,0,0
2015,Jordan,Sudan,JOR,SDN,1815,1151,0,0,0,0,0
2015,Japan,Sudan,JPN,SDN,15,7,0,0,0,0,0
2015,Kenya,Sudan,KEN,SDN,3419,6847,0,0,0,0,0
2015,"Rep. of Korea",Sudan,KOR,SDN,9,20,0,0,0,0,0
2015,Kuwait,Sudan,KWT,SDN,0,15,0,0,0,0,0
2015,Liberia,Sudan,LBR,SDN,5,0,0,0,0,0,0
2015,Libya,Sudan,LBY,SDN,624,1400,0,0,0,0,0
2015,Lebanon,Sudan,LBN,SDN,646,1409,0,0,0,0,0
2015,Luxembourg,Sudan,LUX,SDN,0,11,0,0,0,0,0
2015,Mauritania,Sudan,MRT,SDN,7,0,0,0,0,0,0
2015,"Rep. of Moldova",Sudan,MDA,SDN,8,0,0,0,0,0,0
2015,Malaysia,Sudan,MYS,SDN,54,48,0,0,0,0,0
2015,Malawi,Sudan,MWI,SDN,0,5,0,0,0,0,0
2015,Morocco,Sudan,MAR,SDN,5,8,0,0,0,0,0
2015,Mozambique,Sudan,MOZ,SDN,6,15,0,0,0,0,0
2015,Malta,Sudan,MLT,SDN,177,10,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Sudan,NLD,SDN,833,165,0,0,0,0,0
2015,Niger,Sudan,NER,SDN,9,0,0,0,0,0,0
2015,Nigeria,Sudan,NGA,SDN,48,6,0,0,0,0,0
2015,Norway,Sudan,NOR,SDN,1619,458,0,0,0,0,0
2015,Nauru,Sudan,NRU,SDN,13,0,0,0,0,0,0
2015,"New Zealand",Sudan,NZL,SDN,11,0,0,0,0,0,0
2015,Oman,Sudan,OMN,SDN,0,5,0,0,0,0,0
2015,Panama,Sudan,PAN,SDN,5,0,0,0,0,0,0
2015,Philippines,Sudan,PHL,SDN,5,5,0,0,0,0,0
2015,"Papua New Guinea",Sudan,PNG,SDN,18,5,0,0,0,0,0
2015,Poland,Sudan,POL,SDN,5,0,0,0,0,0,0
2015,Portugal,Sudan,PRT,SDN,5,0,0,0,0,0,0
2015,Qatar,Sudan,QAT,SDN,0,9,0,0,0,0,0
2015,Romania,Sudan,ROU,SDN,18,0,0,0,0,0,0
2015,"South Africa",Sudan,ZAF,SDN,192,68,0,0,0,0,0
2015,"Russian Federation",Sudan,RUS,SDN,5,5,0,0,0,0,0
2015,"Sierra Leone",Sudan,SLE,SDN,8,7,0,0,0,0,0
2015,Somalia,Sudan,SOM,SDN,5,9,0,0,0,0,0
2015,Spain,Sudan,ESP,SDN,52,20,0,0,0,0,0
2015,"Serbia and Kosovo: S/RES/1244 (1999)",Sudan,SRB,SDN,0,5,0,0,0,0,0
2015,"South Sudan",Sudan,SSD,SDN,241002,15,0,0,0,0,0
2015,Sudan,Sudan,SDN,SDN,0,0,3218234,0,0,0,0
2015,Slovakia,Sudan,SVK,SDN,5,0,0,0,0,0,15
2015,Slovenia,Sudan,SVN,SDN,6,0,0,0,0,0,0
2015,Sweden,Sudan,SWE,SDN,474,671,0,0,0,0,0
2015,Switzerland,Sudan,CHE,SDN,205,212,0,0,0,0,0
2015,"Syrian Arab Rep.",Sudan,SYR,SDN,699,206,0,0,0,0,0
2015,Thailand,Sudan,THA,SDN,7,20,0,0,0,0,0
2015,Tunisia,Sudan,TUN,SDN,51,5,0,0,0,0,0
2015,Türkiye,Sudan,TUR,SDN,262,140,0,0,0,0,0
2015,"United Arab Emirates",Sudan,ARE,SDN,5,5,0,0,0,0,0
2015,Uganda,Sudan,UGA,SDN,1992,725,0,0,0,0,0
2015,Ukraine,Sudan,UKR,SDN,62,97,0,0,0,0,0
2015,"United States of America",Sudan,USA,SDN,1362,523,0,0,0,0,0
2015,Yemen,Sudan,YEM,SDN,71,324,0,0,0,0,0
2015,Zambia,Sudan,ZMB,SDN,37,0,0,0,0,0,0
2015,Zimbabwe,Sudan,ZWE,SDN,11,0,0,0,0,0,0
2015,Belgium,Suriname,BEL,SUR,0,5,0,0,0,0,0
2015,Canada,Suriname,CAN,SUR,8,0,0,0,0,0,0
2015,France,Suriname,FRA,SUR,0,27,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Suriname,NLD,SUR,0,5,0,0,0,0,0
2015,"United States of America",Suriname,USA,SUR,11,12,0,0,0,0,0
2015,Belgium,Slovakia,BEL,SVK,0,21,0,0,0,0,0
2015,Canada,Slovakia,CAN,SVK,63,502,0,0,0,0,0
2015,France,Slovakia,FRA,SVK,114,0,0,0,0,0,0
2015,Germany,Slovakia,DEU,SVK,95,7,0,0,0,0,0
2015,Ireland,Slovakia,IRL,SVK,23,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Slovakia,NLD,SVK,5,0,0,0,0,0,0
2015,"New Zealand",Slovakia,NZL,SVK,5,0,0,0,0,0,0
2015,Sweden,Slovakia,SWE,SVK,7,0,0,0,0,0,0
2015,"United States of America",Slovakia,USA,SVK,13,11,0,0,0,0,0
2015,Canada,Slovenia,CAN,SVN,9,0,0,0,0,0,0
2015,Germany,Slovenia,DEU,SVN,7,5,0,0,0,0,0
2015,"United States of America",Slovenia,USA,SVN,5,5,0,0,0,0,0
2015,Brazil,Eswatini,BRA,SWZ,0,5,0,0,0,0,0
2015,Canada,Eswatini,CAN,SWZ,134,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Eswatini,GBR,SWZ,50,17,0,0,0,0,0
2015,Ireland,Eswatini,IRL,SWZ,11,9,0,0,0,0,0
2015,Italy,Eswatini,ITA,SWZ,8,0,0,0,0,0,0
2015,"South Africa",Eswatini,ZAF,SWZ,10,123,0,0,0,0,0
2015,"United States of America",Eswatini,USA,SWZ,0,5,0,0,0,0,0
2015,Australia,Sweden,AUS,SWE,0,5,0,0,0,0,0
2015,Canada,Sweden,CAN,SWE,5,5,0,0,0,0,0
2015,Germany,Sweden,DEU,SWE,5,0,0,0,0,0,0
2015,"United States of America",Sweden,USA,SWE,8,5,0,0,0,0,0
2015,Canada,Switzerland,CAN,CHE,11,0,0,0,0,0,0
2015,"United States of America",Switzerland,USA,CHE,5,0,0,0,0,0,0
2015,Albania,"Syrian Arab Rep.",ALB,SYR,5,0,0,0,0,0,0
2015,Algeria,"Syrian Arab Rep.",DZA,SYR,0,6211,0,0,0,0,0
2015,"Antigua and Barbuda","Syrian Arab Rep.",ATG,SYR,15,0,0,0,0,0,0
2015,Egypt,"Syrian Arab Rep.",EGY,SYR,117635,0,0,0,0,0,0
2015,Argentina,"Syrian Arab Rep.",ARG,SYR,276,98,0,0,0,0,0
2015,Armenia,"Syrian Arab Rep.",ARM,SYR,16611,11,0,0,0,0,0
2015,Australia,"Syrian Arab Rep.",AUS,SYR,301,134,0,0,0,0,0
2015,Austria,"Syrian Arab Rep.",AUT,SYR,14894,18669,0,0,0,0,0
2015,Azerbaijan,"Syrian Arab Rep.",AZE,SYR,8,7,0,0,0,0,0
2015,Belgium,"Syrian Arab Rep.",BEL,SYR,4239,3870,0,0,0,0,0
2015,Belarus,"Syrian Arab Rep.",BLR,SYR,138,7,0,0,0,0,0
2015,"Bolivia (Plurinational State of)","Syrian Arab Rep.",BOL,SYR,7,0,0,0,0,0,0
2015,Brazil,"Syrian Arab Rep.",BRA,SYR,2271,1154,0,0,0,0,0
2015,"Bosnia and Herzegovina","Syrian Arab Rep.",BIH,SYR,14,5,0,0,0,0,0
2015,Bulgaria,"Syrian Arab Rep.",BGR,SYR,13819,1683,0,0,0,0,0
2015,Canada,"Syrian Arab Rep.",CAN,SYR,1513,235,0,0,0,0,0
2015,"Central African Rep.","Syrian Arab Rep.",CAF,SYR,0,8,0,0,0,0,0
2015,Chad,"Syrian Arab Rep.",TCD,SYR,6,22,0,0,0,0,0
2015,China,"Syrian Arab Rep.",CHN,SYR,14,24,0,0,0,0,0
2015,Chile,"Syrian Arab Rep.",CHL,SYR,13,11,0,0,0,0,0
2015,Cameroon,"Syrian Arab Rep.",CMR,SYR,15,7,0,0,0,0,0
2015,Congo,"Syrian Arab Rep.",COG,SYR,5,5,0,0,0,0,0
2015,"Dem. Rep. of the Congo","Syrian Arab Rep.",COD,SYR,7,0,0,0,0,0,0
2015,Colombia,"Syrian Arab Rep.",COL,SYR,7,0,0,0,0,0,0
2015,"Costa Rica","Syrian Arab Rep.",CRI,SYR,8,0,0,0,0,0,0
2015,Cuba,"Syrian Arab Rep.",CUB,SYR,41,0,0,0,0,0,0
2015,"Curacao ","Syrian Arab Rep.",CUW,SYR,0,5,0,0,0,0,0
2015,Cyprus,"Syrian Arab Rep.",CYP,SYR,3110,692,0,0,0,0,6000
2015,Czechia,"Syrian Arab Rep.",CZE,SYR,365,42,0,0,0,0,0
2015,Denmark,"Syrian Arab Rep.",DNK,SYR,12988,825,0,0,0,0,0
2015,Djibouti,"Syrian Arab Rep.",DJI,SYR,5,0,0,0,0,0,0
2015,Ecuador,"Syrian Arab Rep.",ECU,SYR,17,0,0,0,0,0,0
2015,Estonia,"Syrian Arab Rep.",EST,SYR,6,0,0,0,0,0,0
2015,Ethiopia,"Syrian Arab Rep.",ETH,SYR,9,15,0,0,0,0,0
2015,Finland,"Syrian Arab Rep.",FIN,SYR,565,705,0,0,0,0,0
2015,France,"Syrian Arab Rep.",FRA,SYR,5179,2711,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","Syrian Arab Rep.",GBR,SYR,6496,1648,0,0,0,0,0
2015,Georgia,"Syrian Arab Rep.",GEO,SYR,475,10,0,0,0,0,0
2015,Germany,"Syrian Arab Rep.",DEU,SYR,115604,81582,0,0,0,0,0
2015,Ghana,"Syrian Arab Rep.",GHA,SYR,47,49,0,0,0,0,0
2015,Greece,"Syrian Arab Rep.",GRC,SYR,9101,450,0,0,0,0,0
2015,Croatia,"Syrian Arab Rep.",HRV,SYR,23,5,0,0,0,0,0
2015,Hungary,"Syrian Arab Rep.",HUN,SYR,476,18607,0,0,0,0,0
2015,Iceland,"Syrian Arab Rep.",ISL,SYR,37,0,0,0,0,0,0
2015,"Cote d'Ivoire","Syrian Arab Rep.",CIV,SYR,20,8,0,0,0,0,0
2015,India,"Syrian Arab Rep.",IND,SYR,41,20,0,0,0,0,0
2015,Indonesia,"Syrian Arab Rep.",IDN,SYR,61,32,0,0,0,0,0
2015,Ireland,"Syrian Arab Rep.",IRL,SYR,109,50,0,0,0,0,0
2015,Iraq,"Syrian Arab Rep.",IRQ,SYR,244642,0,0,0,0,0,0
2015,Italy,"Syrian Arab Rep.",ITA,SYR,1460,246,0,0,0,0,0
2015,Jamaica,"Syrian Arab Rep.",JAM,SYR,5,0,0,0,0,0,0
2015,Jordan,"Syrian Arab Rep.",JOR,SYR,628223,0,0,0,0,0,0
2015,Japan,"Syrian Arab Rep.",JPN,SYR,59,0,0,0,0,0,0
2015,Kazakhstan,"Syrian Arab Rep.",KAZ,SYR,23,16,0,0,0,0,0
2015,Kenya,"Syrian Arab Rep.",KEN,SYR,9,8,0,0,0,0,0
2015,Kyrgyzstan,"Syrian Arab Rep.",KGZ,SYR,55,12,0,0,0,0,0
2015,"Rep. of Korea","Syrian Arab Rep.",KOR,SYR,646,320,0,0,0,0,0
2015,Kuwait,"Syrian Arab Rep.",KWT,SYR,14,6,0,0,0,0,0
2015,Liberia,"Syrian Arab Rep.",LBR,SYR,6,5,0,0,0,0,0
2015,Libya,"Syrian Arab Rep.",LBY,SYR,97,18591,0,0,0,0,0
2015,Lebanon,"Syrian Arab Rep.",LBN,SYR,1062690,16,0,0,0,0,2242
2015,Liechtenstein,"Syrian Arab Rep.",LIE,SYR,23,0,0,0,0,0,0
2015,"Sri Lanka","Syrian Arab Rep.",LKA,SYR,5,11,0,0,0,0,0
2015,Lithuania,"Syrian Arab Rep.",LTU,SYR,23,5,0,0,0,0,0
2015,Luxembourg,"Syrian Arab Rep.",LUX,SYR,177,593,0,0,0,0,0
2015,Latvia,"Syrian Arab Rep.",LVA,SYR,65,5,0,0,0,0,0
2015,Mauritania,"Syrian Arab Rep.",MRT,SYR,215,107,0,0,0,0,0
2015,"North Macedonia","Syrian Arab Rep.",MKD,SYR,13,5,0,0,0,0,0
2015,"Rep. of Moldova","Syrian Arab Rep.",MDA,SYR,206,8,0,0,0,0,0
2015,Mexico,"Syrian Arab Rep.",MEX,SYR,18,0,0,0,0,0,0
2015,Mali,"Syrian Arab Rep.",MLI,SYR,82,9,0,0,0,0,0
2015,Malaysia,"Syrian Arab Rep.",MYS,SYR,473,829,0,0,0,0,0
2015,Morocco,"Syrian Arab Rep.",MAR,SYR,2619,0,0,0,0,0,0
2015,Malta,"Syrian Arab Rep.",MLT,SYR,1328,161,0,0,0,0,0
2015,"Netherlands (Kingdom of the)","Syrian Arab Rep.",NLD,SYR,16184,12718,0,0,0,0,0
2015,Niger,"Syrian Arab Rep.",NER,SYR,6,0,0,0,0,0,0
2015,Nigeria,"Syrian Arab Rep.",NGA,SYR,32,41,0,0,0,0,0
2015,Norway,"Syrian Arab Rep.",NOR,SYR,4121,9128,0,0,0,0,0
2015,Nauru,"Syrian Arab Rep.",NRU,SYR,0,5,0,0,0,0,0
2015,"New Zealand","Syrian Arab Rep.",NZL,SYR,52,5,0,0,0,0,0
2015,Oman,"Syrian Arab Rep.",OMN,SYR,7,5,0,0,0,0,0
2015,Pakistan,"Syrian Arab Rep.",PAK,SYR,16,9,0,0,0,0,0
2015,Paraguay,"Syrian Arab Rep.",PRY,SYR,30,27,0,0,0,0,0
2015,Peru,"Syrian Arab Rep.",PER,SYR,29,0,0,0,0,0,0
2015,Philippines,"Syrian Arab Rep.",PHL,SYR,36,40,0,0,0,0,0
2015,Poland,"Syrian Arab Rep.",POL,SYR,445,36,0,0,0,0,0
2015,Portugal,"Syrian Arab Rep.",PRT,SYR,17,28,0,0,0,0,0
2015,Qatar,"Syrian Arab Rep.",QAT,SYR,14,0,0,0,0,0,0
2015,Romania,"Syrian Arab Rep.",ROU,SYR,1591,96,0,0,0,0,0
2015,"South Africa","Syrian Arab Rep.",ZAF,SYR,31,58,0,0,0,0,0
2015,"Russian Federation","Syrian Arab Rep.",RUS,SYR,1304,393,0,0,0,0,0
2015,"El Salvador","Syrian Arab Rep.",SLV,SYR,5,0,0,0,0,0,0
2015,"Saudi Arabia","Syrian Arab Rep.",SAU,SYR,9,0,0,0,0,0,0
2015,Senegal,"Syrian Arab Rep.",SEN,SYR,0,21,0,0,0,0,0
2015,Somalia,"Syrian Arab Rep.",SOM,SYR,24,101,0,0,0,0,0
2015,Spain,"Syrian Arab Rep.",ESP,SYR,1992,3280,0,0,0,0,0
2015,"Serbia and Kosovo: S/RES/1244 (1999)","Syrian Arab Rep.",SRB,SYR,11,0,0,0,0,0,0
2015,Sudan,"Syrian Arab Rep.",SDN,SYR,2692,527,0,0,0,0,0
2015,Slovakia,"Syrian Arab Rep.",SVK,SYR,47,0,0,0,0,0,0
2015,Slovenia,"Syrian Arab Rep.",SVN,SYR,30,9,0,0,0,0,0
2015,Sweden,"Syrian Arab Rep.",SWE,SYR,52707,49286,0,0,0,0,0
2015,Switzerland,"Syrian Arab Rep.",CHE,SYR,8695,4462,0,0,0,0,0
2015,"Sint Maarten (Dutch part)","Syrian Arab Rep.",SXM,SYR,0,5,0,0,0,0,0
2015,"Syrian Arab Rep.","Syrian Arab Rep.",SYR,SYR,0,0,6563462,0,0,0,0
2015,Thailand,"Syrian Arab Rep.",THA,SYR,95,243,0,0,0,0,0
2015,Togo,"Syrian Arab Rep.",TGO,SYR,5,6,0,0,0,0,0
2015,"Trinidad and Tobago","Syrian Arab Rep.",TTO,SYR,22,25,0,0,0,0,0
2015,Tunisia,"Syrian Arab Rep.",TUN,SYR,499,0,0,0,0,0,0
2015,Türkiye,"Syrian Arab Rep.",TUR,SYR,2503549,297,0,0,0,0,0
2015,"United Arab Emirates","Syrian Arab Rep.",ARE,SYR,36,109,0,0,0,0,0
2015,Uganda,"Syrian Arab Rep.",UGA,SYR,6,11,0,0,0,0,0
2015,Ukraine,"Syrian Arab Rep.",UKR,SYR,399,566,0,0,0,0,0
2015,Uruguay,"Syrian Arab Rep.",URY,SYR,58,9,0,0,0,0,0
2015,"United States of America","Syrian Arab Rep.",USA,SYR,5651,3118,0,0,0,0,0
2015,Yemen,"Syrian Arab Rep.",YEM,SYR,3011,615,0,0,0,0,0
2015,Zambia,"Syrian Arab Rep.",ZMB,SYR,6,8,0,0,0,0,0
2015,Zimbabwe,"Syrian Arab Rep.",ZWE,SYR,0,0,0,0,0,0,5
2015,Angola,"United Rep. of Tanzania",AGO,TZA,5,0,0,0,0,0,0
2015,Australia,"United Rep. of Tanzania",AUS,TZA,12,11,0,0,0,0,0
2015,Austria,"United Rep. of Tanzania",AUT,TZA,0,6,0,0,0,0,0
2015,Burundi,"United Rep. of Tanzania",BDI,TZA,0,0,0,0,0,0,5
2015,Belgium,"United Rep. of Tanzania",BEL,TZA,62,5,0,0,0,0,0
2015,Brazil,"United Rep. of Tanzania",BRA,TZA,5,87,0,0,0,0,0
2015,Bulgaria,"United Rep. of Tanzania",BGR,TZA,5,5,0,0,0,0,0
2015,Canada,"United Rep. of Tanzania",CAN,TZA,257,23,0,0,0,0,0
2015,Finland,"United Rep. of Tanzania",FIN,TZA,5,5,0,0,0,0,0
2015,France,"United Rep. of Tanzania",FRA,TZA,5,14,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","United Rep. of Tanzania",GBR,TZA,65,48,0,0,0,0,0
2015,Germany,"United Rep. of Tanzania",DEU,TZA,13,95,0,0,0,0,0
2015,Greece,"United Rep. of Tanzania",GRC,TZA,10,10,0,0,0,0,0
2015,"China, Hong Kong SAR","United Rep. of Tanzania",HKG,TZA,0,14,0,0,0,0,0
2015,Ireland,"United Rep. of Tanzania",IRL,TZA,9,0,0,0,0,0,0
2015,Italy,"United Rep. of Tanzania",ITA,TZA,19,7,0,0,0,0,0
2015,Japan,"United Rep. of Tanzania",JPN,TZA,0,9,0,0,0,0,0
2015,Kenya,"United Rep. of Tanzania",KEN,TZA,8,21,0,0,0,0,0
2015,"Rep. of Korea","United Rep. of Tanzania",KOR,TZA,0,5,0,0,0,0,0
2015,Namibia,"United Rep. of Tanzania",NAM,TZA,0,7,0,0,0,0,0
2015,"Netherlands (Kingdom of the)","United Rep. of Tanzania",NLD,TZA,6,5,0,0,0,0,0
2015,Norway,"United Rep. of Tanzania",NOR,TZA,5,0,0,0,0,0,0
2015,"South Africa","United Rep. of Tanzania",ZAF,TZA,50,1023,0,0,0,0,0
2015,Senegal,"United Rep. of Tanzania",SEN,TZA,0,6,0,0,0,0,0
2015,Somalia,"United Rep. of Tanzania",SOM,TZA,70,0,0,0,0,0,0
2015,Sweden,"United Rep. of Tanzania",SWE,TZA,28,45,0,0,0,0,0
2015,Switzerland,"United Rep. of Tanzania",CHE,TZA,15,5,0,0,0,0,0
2015,"Syrian Arab Rep.","United Rep. of Tanzania",SYR,TZA,0,10,0,0,0,0,0
2015,Thailand,"United Rep. of Tanzania",THA,TZA,5,0,0,0,0,0,0
2015,Uganda,"United Rep. of Tanzania",UGA,TZA,5,0,0,0,0,0,0
2015,"United States of America","United Rep. of Tanzania",USA,TZA,146,111,0,0,0,0,0
2015,Yemen,"United Rep. of Tanzania",YEM,TZA,0,0,0,0,0,0,10
2015,"United States of America","Turks and Caicos Islands",USA,TCA,14,0,0,0,0,0,0
2015,Australia,Thailand,AUS,THA,15,124,0,0,0,0,0
2015,Brazil,Thailand,BRA,THA,0,24,0,0,0,0,0
2015,Cambodia,Thailand,KHM,THA,0,8,0,0,0,0,0
2015,Canada,Thailand,CAN,THA,33,9,0,0,0,0,0
2015,France,Thailand,FRA,THA,5,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Thailand,GBR,THA,25,19,0,0,0,0,0
2015,Germany,Thailand,DEU,THA,46,5,0,0,0,0,0
2015,"China, Hong Kong SAR",Thailand,HKG,THA,0,5,0,0,0,0,0
2015,Japan,Thailand,JPN,THA,0,131,0,0,0,0,0
2015,"Rep. of Korea",Thailand,KOR,THA,0,54,0,0,0,0,0
2015,Malaysia,Thailand,MYS,THA,16,13,0,0,0,0,0
2015,Norway,Thailand,NOR,THA,31,0,0,0,0,0,0
2015,"South Africa",Thailand,ZAF,THA,0,31,0,0,0,0,0
2015,Sweden,Thailand,SWE,THA,12,19,0,0,0,0,0
2015,"United States of America",Thailand,USA,THA,26,386,0,0,0,0,0
2015,Australia,Tibetan,AUS,TIB,11,5,0,0,0,0,0
2015,Brazil,Tibetan,BRA,TIB,0,5,0,0,0,0,0
2015,Canada,Tibetan,CAN,TIB,58,0,0,0,0,0,0
2015,Nepal,Tibetan,NPL,TIB,15000,0,0,0,0,0,6
2015,Afghanistan,Tajikistan,AFG,TJK,0,7,0,0,0,0,0
2015,Egypt,Tajikistan,EGY,TJK,11,19,0,0,0,0,0
2015,Australia,Tajikistan,AUS,TJK,0,5,0,0,0,0,0
2015,Austria,Tajikistan,AUT,TJK,97,173,0,0,0,0,0
2015,Belgium,Tajikistan,BEL,TJK,13,5,0,0,0,0,0
2015,Belarus,Tajikistan,BLR,TJK,12,0,0,0,0,0,0
2015,Canada,Tajikistan,CAN,TJK,53,5,0,0,0,0,0
2015,Czechia,Tajikistan,CZE,TJK,5,0,0,0,0,0,0
2015,Denmark,Tajikistan,DNK,TJK,5,0,0,0,0,0,0
2015,Finland,Tajikistan,FIN,TJK,7,0,0,0,0,0,0
2015,France,Tajikistan,FRA,TJK,35,24,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Tajikistan,GBR,TJK,5,5,0,0,0,0,0
2015,Georgia,Tajikistan,GEO,TJK,5,0,0,0,0,0,0
2015,Germany,Tajikistan,DEU,TJK,103,574,0,0,0,0,0
2015,Hungary,Tajikistan,HUN,TJK,0,6,0,0,0,0,0
2015,Ireland,Tajikistan,IRL,TJK,12,0,0,0,0,0,0
2015,Italy,Tajikistan,ITA,TJK,0,5,0,0,0,0,0
2015,"Rep. of Korea",Tajikistan,KOR,TJK,0,5,0,0,0,0,0
2015,Lithuania,Tajikistan,LTU,TJK,5,0,0,0,0,0,0
2015,"Rep. of Moldova",Tajikistan,MDA,TJK,5,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Tajikistan,NLD,TJK,45,22,0,0,0,0,0
2015,Norway,Tajikistan,NOR,TJK,15,13,0,0,0,0,0
2015,Poland,Tajikistan,POL,TJK,0,48,0,0,0,0,0
2015,"Russian Federation",Tajikistan,RUS,TJK,24,22,0,0,0,0,0
2015,Sweden,Tajikistan,SWE,TJK,50,95,0,0,0,0,0
2015,Switzerland,Tajikistan,CHE,TJK,5,0,0,0,0,0,0
2015,"Syrian Arab Rep.",Tajikistan,SYR,TJK,0,7,0,0,0,0,0
2015,Türkiye,Tajikistan,TUR,TJK,14,178,0,0,0,0,0
2015,Ukraine,Tajikistan,UKR,TJK,14,8,0,0,0,0,0
2015,"United States of America",Tajikistan,USA,TJK,250,225,0,0,0,0,0
2015,Egypt,Turkmenistan,EGY,TKM,5,12,0,0,0,0,0
2015,Austria,Turkmenistan,AUT,TKM,6,0,0,0,0,0,0
2015,Belgium,Turkmenistan,BEL,TKM,5,0,0,0,0,0,0
2015,Canada,Turkmenistan,CAN,TKM,18,0,0,0,0,0,0
2015,Czechia,Turkmenistan,CZE,TKM,5,0,0,0,0,0,0
2015,France,Turkmenistan,FRA,TKM,14,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Turkmenistan,GBR,TKM,22,5,0,0,0,0,0
2015,Germany,Turkmenistan,DEU,TKM,29,718,0,0,0,0,0
2015,Italy,Turkmenistan,ITA,TKM,5,0,0,0,0,0,0
2015,Luxembourg,Turkmenistan,LUX,TKM,7,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Turkmenistan,NLD,TKM,20,0,0,0,0,0,0
